case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
5,97.34375,133.2421875,86,,,,,,,,,
6,157.52734375,196.19921875,147,,,,,,,,,
7,137.61328125,174.4765625,139,,,,,,,,,
8,187.87890625,227.88671875,247,,,,,,,,,
9,67.88671875,107.90234375,225,,,,,,,,,
10,137.9140625,176.18359375,147,,,,,,,,,
1,,,,56.6484375,95.58203125,119,,,,,,
2,,,,36.703125,76.44921875,107,,,,,,
3,,,,56.84765625,91.18359375,87,,,,,,
4,,,,97.015625,136.11328125,60,,,,,,
5,,,,97.15234375,130.5703125,82,,,,,,
6,,,,97.24609375,134.96875,144,,,,,,
7,,,,57.296875,95.765625,78,,,,,,
8,,,,77.33203125,116.7890625,86,,,,,,
9,,,,77.39453125,111.37890625,52,,,,,,
10,,,,117.609375,155.75390625,81,,,,,,
1,,,,,,,36.796875,74.65625,154,,,
2,,,,,,,56.94921875,92.69921875,82,,,
3,,,,,,,17.171875,67.19140625,115,,,
4,,,,,,,37.1875,73.8515625,183,,,
5,,,,,,,47.34375,87.359375,184,,,
6,,,,,,,117.5078125,156.88671875,185,,,
7,,,,,,,137.828125,175.859375,189,,,
8,,,,,,,77.859375,114.14453125,203,,,
9,,,,,,,147.9296875,177.4765625,315,,,
10,,,,,,,18.28515625,228.3671875,314,,,
1,,,,,,,,,,77.140625,114.8984375,122
2,,,,,,,,,,47.2578125,83.36328125,98
3,,,,,,,,,,27.359375,55.83984375,188
4,,,,,,,,,,57.55078125,94.31640625,143
5,,,,,,,,,,77.80859375,116.84375,219
6,,,,,,,,,,118.12109375,157.0859375,257
7,,,,,,,,,,38.42578125,74.28125,118
8,,,,,,,,,,58.43359375,97.1953125,239
9,,,,,,,,,,88.546875,124.48046875,304
10,,,,,,,,,,38.80859375,75.66796875,269
1,26.75390625,50.140625,74,,,,,,,,,
2,56.9765625,94.5234375,161,,,,,,,,,
3,36.984375,70.046875,86,,,,,,,,,
4,67.19921875,89.4296875,97,,,,,,,,,
5,97.375,136.7734375,135,,,,,,,,,
6,157.55859375,195.88671875,201,,,,,,,,,
7,137.6484375,177.3984375,210,,,,,,,,,
8,187.90234375,227.91796875,193,,,,,,,,,
9,67.9140625,107.9296875,252,,,,,,,,,
10,137.94140625,176.83984375,207,,,,,,,,,
1,,,,56.625,94.875,76,,,,,,
2,,,,36.66796875,74.76171875,123,,,,,,
3,,,,56.8046875,92.4609375,72,,,,,,
4,,,,96.97265625,134.0078125,118,,,,,,
5,,,,97.12109375,135.04296875,120,,,,,,
6,,,,97.21484375,134.21484375,108,,,,,,
7,,,,57.265625,95.98046875,57,,,,,,
8,,,,77.28515625,113.13671875,68,,,,,,
9,,,,77.33984375,115.7578125,57,,,,,,
