case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
encrypt,,,,23.65625,23.72265625,6,,,,,,
decrypt,,,,23.72265625,23.72265625,6,,,,,,
encrypt,,,,,,,24.06640625,24.16796875,12,,,
decrypt,,,,,,,24.16796875,24.16796875,5,,,
encrypt,,,,,,,,,,24.9765625,24.9765625,14
decrypt,,,,,,,,,,24.9765625,24.9765625,6
encrypt,24.0859375,24.12890625,10,,,,,,,,,
decrypt,24.12890625,24.14453125,16,,,,,,,,,
encrypt,,,,23.6171875,23.671875,8,,,,,,
decrypt,,,,23.671875,23.671875,7,,,,,,
encrypt,,,,,,,24.21484375,24.32421875,14,,,
decrypt,,,,,,,24.32421875,24.32421875,6,,,
encrypt,,,,,,,,,,24.85546875,24.921875,12
decrypt,,,,,,,,,,24.921875,24.921875,6
